cnpj;empresa;exercicio;remuneracao_total;remuneracao_diretoria;remuneracao_conselho_adm;remuneracao_conselho_fiscal;receita;acoes_integralizadas;acoes_tesouraria;acoes_ex_tesouraria;origem_acoes;tickers;preco_medio_ponderado;precos_por_classe;market_cap;rem_sobre_receita_pct;rem_sobre_market_cap_pct;previsao;parcela_previsao;receita_origem;alertas_mercado;setor;apelido
53.113.791/0001-22;TOTVS S.A.;2016;15672522.31;13893640.72;1778881.59;;2183786000.0;165637727.0;2292775.0;163344952.0;FRE;ON:TOTS3;25.97669792175293;TOTS3 25.98;4243162475.147232;0.7176766546722069;0.3693594671850548;False;0.0;DRE_con 2016;;TMT;TOTVS
53.113.791/0001-22;TOTVS S.A.;2017;19248410.84;16974661.16;2273749.68;0.0;2227330000.0;165637727.0;2211335.0;163426392.0;FRE;ON:TOTS3;32.35886192321777;TOTS3 32.36;5288292053.337662;0.8641921421612424;0.3639816153468968;False;0.0;DRE_con 2017;;TMT;TOTVS
53.113.791/0001-22;TOTVS S.A.;2018;22019293.080000002;18752307.37;3266985.71;0.0;2320269000.0;165637727.0;2017758.0;163619969.0;FRE;ON:TOTS3;33.115559577941895;TOTS3 33.12;5418366831.560506;0.9489974257295167;0.4063824721453637;False;0.0;DRE_con 2018;;TMT;TOTVS
53.113.791/0001-22;TOTVS S.A.;2019;27555379.43;21916085.25;5639294.18;0.0;2282124000.0;165637727.0;5112510.0;160525217.0;FRE;ON:TOTS3;64.39178466796875;TOTS3 64.39;10336505206.842957;1.207444443422005;0.26658313306665615;False;0.0;DRE_con 2019;;TMT;TOTVS
53.113.791/0001-22;TOTVS S.A.;2020;34540622.08;27569091.73;6971530.35;0.0;2596077000.0;577913181.0;10153586.0;567759595.0;DFP;ON:TOTS3;28.649606704711914;TOTS3 28.65;16266089099.57652;1.3304929738216547;0.21234742948075483;False;0.0;DRE_con 2020;acoes DFP e FRE divergem (577,913,181 x 165,637,727);TMT;TOTVS
53.113.791/0001-22;TOTVS S.A.;2021;43787667.72;33685537.61;9870852.95;231277.16;3258863000.0;617183181.0;9104876.0;608078305.0;DFP;ON:TOTS3;28.610000610351562;TOTS3 28.61;17397120677.191544;1.3436486197793525;0.25169491281053036;False;0.0;DRE_con 2021;;TMT;TOTVS
53.113.791/0001-22;TOTVS S.A.;2022;51274287.26;40499018.62;10674833.53;100435.11;3792932000.0;617183181.0;11435754.0;605747427.0;DFP;ON:TOTS3;27.6200008392334;TOTS3 27.62;16730744442.103472;1.35183776719435;0.30646745838138895;False;0.0;DRE_con 2022;;TMT;TOTVS
53.113.791/0001-22;TOTVS S.A.;2023;56311124.74;45454317.61;10573519.06;283288.07;4497028000.0;617183181.0;13376899.0;603806282.0;DFP;ON:TOTS3;33.689998626708984;TOTS3 33.69;20342232811.378258;1.2521853263977898;0.27681879989350455;False;0.0;DRE_con 2023;;TMT;TOTVS
53.113.791/0001-22;TOTVS S.A.;2024;62860189.17;52587695.2;10145464.01;127029.96;5224007000.0;599401581.0;13512321.0;585889260.0;DFP;ON:TOTS3;26.75;TOTS3 26.75;15672537705.0;1.20329450496525;0.4010849445903439;False;0.0;DRE_con 2024;;TMT;TOTVS
53.113.791/0001-22;TOTVS S.A.;2025;69964028.19;58991703.84;10972324.35;;5771867000.0;599401581.0;11758500.0;587643081.0;DFP;ON:TOTS3;42.08000183105469;TOTS3 42.08;24728021924.486618;1.2121559313476904;0.28293418860454417;False;0.0;DRE_con 2025;;TMT;TOTVS
53.113.791/0001-22;TOTVS S.A.;2026;81601086.95;69746484.4;11854602.55;;;579401581.0;9196078.0;570205503.0;FRE;ON:TOTS3;35.45000076293945;TOTS3 35.45;20213785516.382275;;0.40369027802272045;True;1.0;;;TMT;TOTVS
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2009;22300752.21;19099152.21;2625600.0;576000.0;36097064000.0;;;;;ON:UGPA3;;;;0.061779961411820086;;False;0.0;DRE_con 2010;sem quantidade de acoes;Oil;Ultrapar
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2010;55290849.66;51817089.66;2784000.0;689760.0;42481712000.0;544383996.0;8321556.0;536062440.0;FRE;ON:UGPA3;23.07312774658203;UGPA3 23.07;12368637158.264465;0.1301521220707866;0.4470245909271888;False;0.0;DRE_con 2010;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Oil;Ultrapar
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2011;51751955.74;47801603.74;3172800.0;777552.0;48661304000.0;544383996.0;8321556.0;536062440.0;FRE;ON:UGPA3;16.286643981933594;UGPA3 16.29;8730658112.366638;0.10635135412729589;0.5927612222805445;False;0.0;DRE_con 2011;;Oil;Ultrapar
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2012;32237400.0;27841100.0;3798400.0;597900.0;53919424000.0;544383996.0;8201556.0;536182440.0;FRE;ON:UGPA3;22.147071838378906;UGPA3 22.15;11874871017.157288;0.05978810159396362;0.2714757907974084;False;0.0;DRE_con 2012;;Oil;Ultrapar
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2013;34831900.0;30226800.0;4055600.0;549500.0;60940246000.0;556405096.0;7971556.0;548433540.0;FRE;ON:UGPA3;24.556665420532227;UGPA3 24.56;13467698947.178078;0.057157465363694135;0.258632897398545;False;0.0;DRE_con 2013;;Oil;Ultrapar
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2014;41583700.0;36582700.0;4409800.0;591200.0;67736298000.0;556405096.0;7971556.0;548433540.0;FRE;ON:UGPA3;24.381589889526367;UGPA3 24.38;13371681653.941154;0.06139057082806622;0.31098332338583357;False;0.0;DRE_con 2014;;Oil;Ultrapar
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2015;49761500.0;43833200.0;5289500.0;638800.0;75655274000.0;556405096.0;13321356.0;543083740.0;FRE;ON:UGPA3;27.35787582397461;UGPA3 27.36;14857617520.939713;0.06577400010473823;0.3349224727979987;False;0.0;DRE_con 2015;;Oil;Ultrapar
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2016;52239000.0;45820200.0;5721600.0;697200.0;77352955000.0;556405096.0;13321356.0;543083740.0;FRE;ON:UGPA3;30.481595993041992;UGPA3 30.48;16554059153.07026;0.067533295916103;0.3155661068802651;False;0.0;DRE_con 2016;;Oil;Ultrapar
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2017;51054100.0;43754500.0;6552000.0;747600.0;80007422000.0;556405096.0;13031356.0;543373740.0;FRE;ON:UGPA3;37.56755065917969;UGPA3 37.57;20413220504.317932;0.06381170486908078;0.25010311327015117;False;0.0;DRE_con 2017;;Oil;Ultrapar
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2018;34810776.129999995;28693586.13;5472000.0;645190.0;90697983000.0;1112810192.0;26780298.0;1086029894.0;FRE;ON:UGPA3;26.353496551513672;UGPA3 26.35;28620685066.36976;0.03838098155942453;0.12162803248516156;False;0.0;DRE_con 2018;;Oil;Ultrapar
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2019;47014208.730000004;38650852.06;7736266.67;627090.0;89297975000.0;1114918734.0;26780298.0;1088138436.0;FRE;ON:UGPA3;11.739283561706543;UGPA3 11.74;12773965654.595867;0.05264868406030484;0.3680470889091912;False;0.0;DRE_con 2019;;Oil;Ultrapar
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2020;47823480.86;37857318.19;9297000.0;669162.67;81241102000.0;1115005712.0;24739626.0;1090266086.0;DFP;ON:UGPA3;10.9376220703125;UGPA3 10.94;11924918404.746826;0.05886611540547542;0.40103822296145364;False;0.0;DRE_con 2020;;Oil;Ultrapar
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2021;60720704.3;49282029.3;10680625.01;758049.99;109732842000.0;1115107683.0;23756393.0;1091351290.0;DFP;ON:UGPA3;14.609999656677246;UGPA3 14.61;15944641972.21427;0.055335032970348114;0.38082199905030273;False;0.0;DRE_con 2021;;Oil;Ultrapar
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2022;66763747.71;55699515.84;10267833.83;796398.04;143634708000.0;1115173080.0;19974556.0;1095198524.0;DFP;ON:UGPA3;12.609999656677246;UGPA3 12.61;13810453011.633427;0.04648162595213408;0.4834290928310652;False;0.0;DRE_con 2022;;Oil;Ultrapar
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2023;73601770.17;62935116.5;9838230.0;828423.67;126048701000.0;1115212490.0;16195439.0;1099017051.0;DFP;ON:UGPA3;26.510000228881836;UGPA3 26.51;29134942273.55504;0.0583915340547619;0.2526237034518041;False;0.0;DRE_con 2023;;Oil;Ultrapar
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2024;88748518.49;78382295.3;9497240.0;868983.19;133498913000.0;1115439503.0;19283471.0;1096156032.0;DFP;ON:UGPA3;15.880000114440918;UGPA3 15.88;17406957913.605103;0.06647883229581053;0.5098450799414816;False;0.0;DRE_con 2024;;Oil;Ultrapar
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2025;104442854.67;92491653.75;11689035.73;262165.19;142369540000.0;1115849873.0;28542005.0;1087307868.0;DFP;ON:UGPA3;20.899999618530273;UGPA3 20.90;22724734026.424965;0.07336039343106679;0.4595998991607598;False;0.0;DRE_con 2025;;Oil;Ultrapar
33.256.439/0001-39;ULTRAPAR PARTICIPACOES S.A.;2026;108447918.44;79775407.64;28672510.8;;;1115849873.0;47082554.0;1068767319.0;FRE;ON:UGPA3;35.68000030517578;UGPA3 35.68;38133618268.0819;;0.2843892695353581;True;1.0;;;Oil;Ultrapar
33.592.510/0001-54;VALE S.A.;2009;50688960.989999995;45800408.19;3899752.8;988800.0;48496566000.0;;;;;ON:VALE3;;;;0.10452072212700583;;False;0.0;DRE_con 2010;sem quantidade de acoes;Metals;Vale
33.592.510/0001-54;VALE S.A.;2010;92708809.0;89464405.0;2148084.0;1096320.0;83225007000.0;5365304100.0;152579803.0;5212724297.0;FRE;ON:VALE3;57.08000183105469;VALE3 57.08;297542312417.5433;0.11139537543084857;0.031158193349623855;False;0.0;DRE_con 2010;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Metals;Vale
33.592.510/0001-54;VALE S.A.;2011;201989886.0;196168414.0;4715552.0;1105920.0;103195407000.0;5365304100.0;147024965.0;5218279135.0;FRE;ON:VALE3;44.70000076293945;VALE3 44.70;233257081315.73102;0.19573534508178256;0.08659539288609698;False;0.0;DRE_con 2011;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Metals;Vale
33.592.510/0001-54;VALE S.A.;2012;110814263.0;104778129.6;4832082.92;1204050.48;93511482000.0;5365304100.0;268011021.0;5097293079.0;FRE;ON:VALE3;40.2599983215332;VALE3 40.26;205217010804.9028;0.11850337587420548;0.05399857573471319;False;0.0;DRE_con 2012;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Metals;Vale
33.592.510/0001-54;VALE S.A.;2013;66042862.77;60154736.77;4694768.0;1193358.0;101489747000.0;5365304100.0;211929174.0;5153374926.0;FRE;ON:VALE3;33.04999923706055;VALE3 33.05;170319037372.58694;0.06507343325035582;0.03877597230985153;False;0.0;DRE_con 2013;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Metals;Vale
33.592.510/0001-54;VALE S.A.;2014;78596773.2;72721800.27;4557041.5;1317931.43;88274564000.0;5244316120.0;95224610.0;5149091510.0;FRE;ON:VALE3;18.610000610351562;VALE3 18.61;95824596143.85605;0.08903671639771565;0.08202150216423255;False;0.0;DRE_con 2014;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Metals;Vale
33.592.510/0001-54;VALE S.A.;2015;99483890.16;93304626.83;4678555.71;1500707.62;85499184000.0;5244316120.0;90941194.0;5153374926.0;FRE;ON:VALE3;9.720000267028809;VALE3 9.72;50090805656.819565;0.1163565375781832;0.19860708737962945;False;0.0;DRE_con 2015;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Metals;Vale
33.592.510/0001-54;VALE S.A.;2016;65025161.0;57983990.0;5277711.0;1763460.0;94633264000.0;5244316120.0;97685353.0;5146630767.0;FRE;ON:VALE3;32.18000030517578;VALE3 32.18;165618579652.68707;0.06871279532321743;0.03926199653225018;False;0.0;DRE_con 2016;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Metals;Vale
33.592.510/0001-54;VALE S.A.;2017;170069663.82;161378715.06;6734535.39;1956413.37;108532022000.0;5284474782.0;87042689.0;5197432093.0;FRE;ON:VALE3;41.45000076293945;VALE3 41.45;215433564220.176;0.1566999864979941;0.07894297457112417;False;0.0;DRE_con 2017;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Metals;Vale
33.592.510/0001-54;VALE S.A.;2018;175784050.89000002;166101012.52;7636376.27;2046662.1;134483126000.0;5284474782.0;156192313.0;5128282469.0;FRE;ON:VALE3;45.5;VALE3 45.50;233336852339.5;0.1307108602532038;0.07533488565031213;False;0.0;DRE_con 2018;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Metals;Vale
33.592.510/0001-54;VALE S.A.;2019;97500819.62;85404316.42;9895751.2;2200752.0;148639921000.0;5284474782.0;156192313.0;5128282469.0;FRE;ON:VALE3;53.29999923706055;VALE3 53.30;273337451685.13098;0.06559531178706694;0.03567049411593817;False;0.0;DRE_con 2019;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Metals;Vale
33.592.510/0001-54;VALE S.A.;2020;181998893.85000002;165421432.65;14560371.74;2017089.46;208528759000.0;5284474000.0;154563000.0;5129911000.0;DFP (corrigido de milhares);ON:VALE3;87.44999694824219;VALE3 87.45;448610701294.754;0.08727759888984907;0.04056944993169478;False;0.0;DRE_con 2020;quantidade de acoes da DFP estava em milhares;Metals;Vale
33.592.510/0001-54;VALE S.A.;2021;201437750.77;184210025.79;15655172.08;1572552.9;293524000000.0;5132458000.0;292841000.0;4839617000.0;DFP (corrigido de milhares);ON:VALE3;78.75;VALE3 78.75;381119838750.0;0.06862735271051089;0.05285417611181753;False;0.0;DRE_con 2021;quantidade de acoes da DFP estava em milhares;Metals;Vale
33.592.510/0001-54;VALE S.A.;2022;224671130.35000002;204991368.16;18045789.64;1633972.55;226508000000.0;4778889000.0;295811000.0;4483078000.0;DFP (corrigido de milhares);ON:VALE3;88.87999725341797;VALE3 88.88;398455960326.8585;0.09918904866494783;0.05638543596278481;False;0.0;DRE_con 2022;quantidade de acoes da DFP estava em milhares;Metals;Vale
33.592.510/0001-54;VALE S.A.;2023;191553447.81;168910305.25;20965493.71;1677648.85;208066000000.0;4539007.0;239153.0;4299854.0;DFP;ON:VALE3;77.19999694824219;VALE3 77.20;331948715.67788696;0.09206379120567512;57.70573548351297;False;0.0;DRE_con 2023;;Metals;Vale
33.592.510/0001-54;VALE S.A.;2024;192290918.70000002;169821574.02;20679416.8;1789927.88;206005000000.0;4539008.0;270288.0;4268720.0;DFP;ON:VALE3;54.54999923706055;VALE3 54.55;232858672.7432251;0.09334284056212228;82.5783795959537;False;0.0;DRE_con 2024;;Metals;Vale
33.592.510/0001-54;VALE S.A.;2025;179372956.02;155487353.58;22120328.71;1765273.73;213595000000.0;4539007000.0;270228000.0;4268779000.0;DFP (corrigido de milhares);ON:VALE3;71.95999908447266;VALE3 71.96;307181332931.8161;0.08397806878438166;0.05839318239426181;False;0.0;DRE_con 2025;quantidade de acoes da DFP estava em milhares;Metals;Vale
33.592.510/0001-54;VALE S.A.;2026;177216839.29999998;151486872.64;23807966.66;1922000.0;;4439159764.0;176008799.0;4263150965.0;FRE;ON:VALE3;78.69000244140625;VALE3 78.69;335467359843.9334;;0.05282685009428192;True;1.0;;empresa tem ON e PN, mas so um preco disponivel: market cap aproximado;Metals;Vale
34.274.233/0001-02;VIBRA ENERGIA S/A;2014;10552072.85;8525708.86;1336330.44;690033.55;;;;;;ON:VBBR3;;;;;;False;0.0;;sem DFP;Oil;Vibra
34.274.233/0001-02;VIBRA ENERGIA S/A;2015;9992552.660000002;7914358.74;1336212.04;741981.88;97280000000.0;;;;;ON:VBBR3;;;;0.010271949691611845;;False;0.0;DRE_con 2016;sem quantidade de acoes;Oil;Vibra
34.274.233/0001-02;VIBRA ENERGIA S/A;2016;10690711.329999998;8902609.54;1226977.7;561124.09;86637000000.0;;;;;ON:VBBR3;;;;0.012339660110576309;;False;0.0;DRE_con 2016;sem quantidade de acoes;Oil;Vibra
34.274.233/0001-02;VIBRA ENERGIA S/A;2017;11395246.499999998;9611200.78;1325696.71;458349.01;84567000000.0;1165000000.0;0.0;1165000000.0;FRE;ON:VBBR3;;;;0.013474814644010073;;False;0.0;DRE_con 2017;sem cotacao no exercicio;Oil;Vibra
34.274.233/0001-02;VIBRA ENERGIA S/A;2018;11906636.440000001;10124457.96;1356089.46;426089.02;97770000000.0;1165000000.0;0.0;1165000000.0;FRE;ON:VBBR3;26.649998115996148;VBBR3 26.65;31047247805.135513;0.012178210534928917;0.03835005445484456;False;0.0;DRE_con 2018;;Oil;Vibra
34.274.233/0001-02;VIBRA ENERGIA S/A;2019;11750686.770000001;9907155.52;1443621.62;399909.63;94985000000.0;1165000000.0;0.0;1165000000.0;FRE;ON:VBBR3;30.07000018012794;VBBR3 30.07;35031550209.84905;0.012371097299573619;0.03354315381309138;False;0.0;DRE_con 2019;;Oil;Vibra
34.274.233/0001-02;VIBRA ENERGIA S/A;2020;26950694.48;15119242.32;11118865.28;712586.88;81501000000.0;1165000000.0;0.0;1165000000.0;DFP (corrigido de milhares);ON:VBBR3;22.130000035410397;VBBR3 22.13;25781450041.253113;0.033067931043790876;0.10453521596681323;False;0.0;DRE_con 2020;quantidade de acoes da DFP estava em milhares;Oil;Vibra
34.274.233/0001-02;VIBRA ENERGIA S/A;2021;43794495.13;29381951.23;13634043.9;778500.0;130121000000.0;1165000000.0;37390000.0;1127610000.0;DFP (corrigido de milhares);ON:VBBR3;21.399999391719017;VBBR3 21.40;24130853314.096283;0.03365674651286111;0.18148755271914482;False;0.0;DRE_con 2021;quantidade de acoes da DFP estava em milhares;Oil;Vibra
34.274.233/0001-02;VIBRA ENERGIA S/A;2022;48012677.47;32444156.87;14758520.6;810000.0;181446000000.0;1165000000.0;50096000.0;1114904000.0;DFP (corrigido de milhares);ON:VBBR3;15.549999032940182;VBBR3 15.55;17336756121.82114;0.02646113855913054;0.2769415289263267;False;0.0;DRE_con 2022;quantidade de acoes da DFP estava em milhares;Oil;Vibra
34.274.233/0001-02;VIBRA ENERGIA S/A;2023;60041680.2;47008960.85;12224969.35;807750.0;162947000000.0;1165000000.0;50040000.0;1114960000.0;DFP (corrigido de milhares);ON:VBBR3;22.759999555449156;VBBR3 22.76;25376489104.34359;0.03684736767169693;0.2366035740922211;False;0.0;DRE_con 2023;quantidade de acoes da DFP estava em milhares;Oil;Vibra
34.274.233/0001-02;VIBRA ENERGIA S/A;2024;72587519.47;58865247.09;12864023.38;858249.0;172272000000.0;1119000000.0;4489000.0;1114511000.0;DFP (corrigido de milhares);ON:VBBR3;17.839999023218525;VBBR3 17.84;19882875151.366302;0.04213541345662673;0.36507556838434385;False;0.0;DRE_con 2024;quantidade de acoes da DFP estava em milhares;Oil;Vibra
34.274.233/0001-02;VIBRA ENERGIA S/A;2025;77191249.92;61680934.74;14613315.32;896999.86;189075000000.0;1198000000.0;6026000.0;1191974000.0;DFP (corrigido de milhares);ON:VBBR3;25.329999923706055;VBBR3 25.33;30192701329.0596;0.040825730487901626;0.2556619531280749;False;0.0;DRE_con 2025;quantidade de acoes da DFP estava em milhares;Oil;Vibra
34.274.233/0001-02;VIBRA ENERGIA S/A;2026;88340503.52;72744921.15;14677533.77;918048.6;;1198563531.0;2390416.0;1196173115.0;FRE;ON:VBBR3;35.459999084472656;VBBR3 35.46;42416297562.770805;;0.20827018998833438;True;1.0;;;Oil;Vibra
33.839.910/0001-11;VIVARA PARTICIPAÇÕES S.A.;2016;197205.65;197205.65;0.0;0.0;;;;;;ON:VIVA3;;;;;;False;0.0;;sem DFP;Retail;Vivara
33.839.910/0001-11;VIVARA PARTICIPAÇÕES S.A.;2017;1501848.38;1501848.38;0.0;0.0;;;;;;ON:VIVA3;;;;;;False;0.0;;sem DFP;Retail;Vivara
33.839.910/0001-11;VIVARA PARTICIPAÇÕES S.A.;2018;1605382.32;1605382.32;0.0;0.0;;;;;;ON:VIVA3;;;;;;False;0.0;;sem DFP;Retail;Vivara
33.839.910/0001-11;VIVARA PARTICIPAÇÕES S.A.;2019;16512855.44;15952855.44;560000.0;0.0;749666952.0;236197769.0;0.0;236197769.0;FRE;ON:VIVA3;29.1200008392334;VIVA3 29.12;6878079231.505056;2.2026921949735354;0.24007945945668713;False;0.0;DRE_con 2019;;Retail;Vivara
33.839.910/0001-11;VIVARA PARTICIPAÇÕES S.A.;2020;10068771.0;8388771.0;1680000.0;0.0;1047547041.0;236197769.0;0.0;236197769.0;DFP;ON:VIVA3;29.459999084472656;VIVA3 29.46;6958386058.494484;0.961176024170546;0.14469980416950995;False;0.0;DRE_con 2020;;Retail;Vivara
33.839.910/0001-11;VIVARA PARTICIPAÇÕES S.A.;2021;8977277.0;6982598.0;1994679.0;0.0;1466386885.0;236917769.0;0.0;236917769.0;DFP;ON:VIVA3;25.670000076293945;VIVA3 25.67;6081679148.305391;0.6122038523278255;0.14761181543918578;False;0.0;DRE_con 2021;;Retail;Vivara
33.839.910/0001-11;VIVARA PARTICIPAÇÕES S.A.;2022;17844987.96;14987189.96;2857798.0;0.0;1843735089.0;236197769.0;607612.0;235590157.0;DFP;ON:VIVA3;22.43000030517578;VIVA3 22.43;5284287293.40641;0.9678715812518769;0.33769904944923207;False;0.0;DRE_con 2022;;Retail;Vivara
33.839.910/0001-11;VIVARA PARTICIPAÇÕES S.A.;2023;23935835.0;20778077.0;3157758.0;0.0;2186974709.0;236197769.0;996955.0;235200814.0;DFP;ON:VIVA3;34.25;VIVA3 34.25;8055627879.5;1.0944724189766568;0.2971318357556216;False;0.0;DRE_con 2023;;Retail;Vivara
33.839.910/0001-11;VIVARA PARTICIPAÇÕES S.A.;2024;13852371.0;11376254.0;2476117.0;0.0;2577113417.0;236197769.0;1134590.0;235063179.0;DFP;ON:VIVA3;19.25;VIVA3 19.25;4524966195.75;0.5375149928839938;0.30613203283177254;False;0.0;DRE_con 2024;;Retail;Vivara
33.839.910/0001-11;VIVARA PARTICIPAÇÕES S.A.;2025;12020243.0;10223743.0;1423000.0;373500.0;3026581564.0;236197769.0;1125955.0;235071814.0;DFP;ON:VIVA3;33.2400016784668;VIVA3 33.24;7813787491.920235;0.397155759586197;0.15383375875565347;False;0.0;DRE_con 2025;;Retail;Vivara
33.839.910/0001-11;VIVARA PARTICIPAÇÕES S.A.;2026;31411709.0;17671145.0;13062564.0;678000.0;;236197769.0;1062717.0;235135052.0;FRE;ON:VIVA3;22.6299991607666;VIVA3 22.63;5321106029.426811;;0.59032292959935;True;1.0;;;Retail;Vivara
84.429.695/0001-11;WEG S.A.;2009;3367010.69;711104.42;2455546.27;200360.0;4210620000.0;;;;;ON:WEGE3;;;;0.07996472467237604;;False;0.0;DRE_con 2010;sem quantidade de acoes;Industrials;WEG
84.429.695/0001-11;WEG S.A.;2010;3523548.0;1031224.0;2184644.0;307680.0;4391973000.0;620905029.0;500000.0;620405029.0;FRE;ON:WEGE3;19.85999492645264;WEGE3 19.86;12321240728.285702;0.08022699593098591;0.028597347277787045;False;0.0;DRE_con 2010;;Industrials;WEG
84.429.695/0001-11;WEG S.A.;2011;4032997.0;1208099.0;2550098.0;274800.0;5189409000.0;620905029.0;500000.0;620405029.0;FRE;ON:WEGE3;19.479994096755984;WEGE3 19.48;12085486302.517725;0.07771592102299126;0.03337058103454075;False;0.0;DRE_con 2011;;Industrials;WEG
84.429.695/0001-11;WEG S.A.;2012;5084564.0;1567816.0;3279508.0;237240.0;6173878000.0;620905029.0;494384.0;620410645.0;FRE;ON:WEGE3;25.259997301101688;WEGE3 25.26;15671571218.274757;0.08235608154226566;0.03244450686648984;False;0.0;DRE_con 2012;;Industrials;WEG
84.429.695/0001-11;WEG S.A.;2013;5389037.0;2341244.0;2789793.0;258000.0;6828896000.0;620905029.0;581921.0;620323108.0;FRE;ON:WEGE3;27.399997901916507;WEGE3 27.40;16996851857.710327;0.07891520093438237;0.031706089134120194;False;0.0;DRE_con 2013;;Industrials;WEG
84.429.695/0001-11;WEG S.A.;2014;5167027.0;2409022.0;2488005.0;270000.0;7840757000.0;807176538.0;980498.0;806196040.0;FRE;ON:WEGE3;32.07999591827393;WEGE3 32.08;25862765672.528606;0.06589959362342182;0.019978632855527933;False;0.0;DRE_con 2014;;Industrials;WEG
84.429.695/0001-11;WEG S.A.;2015;6098315.0;2988180.0;2819075.0;291060.0;9760323000.0;1614353076.0;1184854.0;1613168222.0;FRE;ON:WEGE3;15.459998226165771;WEGE3 15.46;24939577850.62699;0.062480667904125715;0.02445235856246334;False;0.0;DRE_con 2015;;Industrials;WEG
84.429.695/0001-11;WEG S.A.;2016;4249992.0;2058215.0;1881457.0;310320.0;9367008000.0;1614353076.0;1521507.0;1612831569.0;FRE;ON:WEGE3;15.909997463226318;WEGE3 15.91;25660146171.40132;0.04537192666003915;0.01656261804438468;False;0.0;DRE_con 2016;;Industrials;WEG
84.429.695/0001-11;WEG S.A.;2017;5994836.0;2949549.0;2717111.0;328176.0;9523830000.0;2098658999.0;1608001.0;2097050998.0;FRE;ON:WEGE3;23.699998664855958;WEGE3 23.70;49700105852.734856;0.06294564266686827;0.012062018575499918;False;0.0;DRE_con 2017;;Industrials;WEG
