cnpj;empresa;orgao;exercicio;n_membros;n_membros_remunerados;salario;beneficios;participacoes_comites;outros_fixos;bonus;participacao_resultados;participacao_reunioes;comissoes;outros_variaveis;pos_emprego;cessacao_cargo;baseada_acoes;total_orgao;total_empresa;soma_verbas;dif_soma_total;alertas_82;desc_outras_fixas;desc_outras_variaveis;observacao;previsao;fre;data_referencia;versao;id_documento;setor;apelido;total_orgao_original;escala_corrigida
33.611.500/0001-19;GERDAU S.A.;Diretoria Estatutária;2009;9.0;0.0;520000.0;0.0;0.0;0.0;219375.0;0.0;0.0;0.0;0.0;0.0;0.0;796577.0;1535952.0;8839820.0;1535952.0;0.0;;;;;False;2010;2010-01-01;4;4644;Metals;Gerdau;;
33.611.500/0001-19;GERDAU S.A.;Diretoria Estatutária;2009;9.0;0.0;520000.0;0.0;0.0;0.0;219375.0;0.0;0.0;0.0;0.0;0.0;0.0;796577.0;1535952.0;8839820.0;1535952.0;0.0;;;;Nota 1: A remuneração dos integrantes comuns do Conselho e da Diretoria, são considerados apenas em Diretoria, tendo em vista que sua remuneração é definida pelo exercício do cargo pertencente à Diretoria Estatutária.Nota 2: O número de membros está especificado conforme método preconizado pelo Ofício Circular/CVM/SEP/Nº 005/2010. (média anual de membros com base em sua composição verificada a cada mês do ano).Os valores demonstrados neste quadro se referem a informações de natureza distinta do limite de remuneração aprovado em Assembleia Geral Ordinária, conforme descrito no item 13.1 acima, tendo em vista que: (i) o limite de remuneração média aos administradores, estabelecido em Assembleia Geral Ordinária refere-se ao período entre a data da Assembleia Geral Ordinária do ano em que realizada e a data da Assembleia Geral Ordinária do ano subsequente, enquanto que o quadro 13.2 se refere à remuneração do período correspondente ao exercício fiscal (ii) os valores estabelecidos em Assembleia Geral Ordinária são aqueles efetivamente pagos no período, enquanto que o quadro 13.2 se refere à remuneração reconhecida no resultado e (iii) o limite estabelecido em Assembleia Geral Ordinária inclui apenas os honorários mensais (componente fixo) e bônus (componente variável de curto prazo), enquanto que os valores demonstrados no quadro 13.2, por outro lado, considera ainda a remuneração baseada em ações, decorrente do Plano de Opção de Compra de Ações descrito no item 13.4 e também aprovado pelos acionistas da Companhia em Assembleia Geral.;False;2011;2011-01-01;15;16881;Metals;Gerdau;;
33.611.500/0001-19;GERDAU S.A.;Diretoria Estatutária;2009;9.0;0.0;520000.0;0.0;0.0;0.0;219375.0;0.0;0.0;0.0;0.0;0.0;0.0;796577.0;1535952.0;8839820.0;1535952.0;0.0;;;;Nota 1: A remuneração dos integrantes comuns do Conselho e da Diretoria, são considerados apenas em Diretoria, tendo em vista que sua remuneração é definida pelo exercício do cargo pertencente à Diretoria Estatutária. Nota 2: O número de membros está especificado conforme método preconizado pelo Ofício Circular/CVM/SEP/Nº 005/2010. (média anual de membros com base em sua composição verificada a cada mês do ano). Nota 3: Os valores demonstrados neste quadro se referem a informações de natureza distinta do limite de remuneração aprovado em Assembleia Geral Ordinária, conforme descrito no item 13.1 acima, tendo em vista que: (i) o limite de remuneração média aos administradores, estabelecido em Assembleia Geral Ordinária refere-se ao período entre a data da Assembleia Geral Ordinária do ano em que realizada e a data da Assembleia Geral Ordinária do ano subsequente, enquanto que o quadro 13.2 se refere à remuneração do período correspondente ao exercício fiscal (ii) os valores estabelecidos em Assembleia Geral Ordinária são aqueles efetivamente pagos no período, enquanto que o quadro 13.2 se refere à remuneração reconhecida no resultado e (iii) o limite estabelecido em Assembleia Geral Ordinária inclui apenas os honorários mensais (componente fixo) e bônus (componente variável de curto prazo), enquanto que os valores demonstrados no quadro 13.2, por outro lado, considera ainda a remuneração baseada em ações, decorrente do Plano de Opção de Compra de Ações descrito no item 13.4 e também aprovado pelos acionistas da Companhia em Assembleia Geral.;False;2012;2012-01-01;7;26760;Metals;Gerdau;;
33.611.500/0001-19;GERDAU S.A.;Diretoria Estatutária;2010;8.0;0.0;473333.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1527251.0;2000584.0;14021042.0;2000584.0;0.0;;;;;True;2010;2010-01-01;4;4644;Metals;Gerdau;;
33.611.500/0001-19;GERDAU S.A.;Diretoria Estatutária;2010;8.33;0.0;439733.0;0.0;0.0;0.0;110000.0;0.0;0.0;0.0;0.0;0.0;0.0;1527251.0;2076984.0;14112449.0;2076984.0;0.0;;;;Nota 1: A remuneração dos integrantes comuns do Conselho e da Diretoria, são considerados apenas em Diretoria, tendo em vista que sua remuneração é definida pelo exercício do cargo pertencente à Diretoria Estatutária.Nota 2: O número de membros está especificado conforme método preconizado pelo Ofício Circular/CVM/SEP/Nº 005/2010. (média anual de membros com base em sua composição verificada a cada mês do ano).Os valores demonstrados neste quadro se referem a informações de natureza distinta do limite de remuneração aprovado em Assembleia Geral Ordinária, conforme descrito no item 13.1 acima, tendo em vista que: (i) o limite de remuneração média aos administradores, estabelecido em Assembleia Geral Ordinária refere-se ao período entre a data da Assembleia Geral Ordinária do ano em que realizada e a data da Assembleia Geral Ordinária do ano subsequente, enquanto que o quadro 13.2 se refere à remuneração do período correspondente ao exercício fiscal (ii) os valores estabelecidos em Assembleia Geral Ordinária são aqueles efetivamente pagos no período, enquanto que o quadro 13.2 se refere à remuneração reconhecida no resultado e (iii) o limite estabelecido em Assembleia Geral Ordinária inclui apenas os honorários mensais (componente fixo) e bônus (componente variável de curto prazo), enquanto que os valores demonstrados no quadro 13.2, por outro lado, considera ainda a remuneração baseada em ações, decorrente do Plano de Opção de Compra de Ações descrito no item 13.4 e também aprovado pelos acionistas da Companhia em Assembleia Geral.;False;2011;2011-01-01;15;16881;Metals;Gerdau;;
33.611.500/0001-19;GERDAU S.A.;Diretoria Estatutária;2010;8.33;0.0;439733.0;0.0;0.0;0.0;110000.0;0.0;0.0;0.0;0.0;0.0;0.0;1527251.0;2076984.0;14112449.0;2076984.0;0.0;;;;Nota 1: A remuneração dos integrantes comuns do Conselho e da Diretoria, são considerados apenas em Diretoria, tendo em vista que sua remuneração é definida pelo exercício do cargo pertencente à Diretoria Estatutária. Nota 2: O número de membros está especificado conforme método preconizado pelo Ofício Circular/CVM/SEP/Nº 005/2010. (média anual de membros com base em sua composição verificada a cada mês do ano). Nota 3: Os valores demonstrados neste quadro se referem a informações de natureza distinta do limite de remuneração aprovado em Assembleia Geral Ordinária, conforme descrito no item 13.1 acima, tendo em vista que: (i) o limite de remuneração média aos administradores, estabelecido em Assembleia Geral Ordinária refere-se ao período entre a data da Assembleia Geral Ordinária do ano em que realizada e a data da Assembleia Geral Ordinária do ano subsequente, enquanto que o quadro 13.2 se refere à remuneração do período correspondente ao exercício fiscal (ii) os valores estabelecidos em Assembleia Geral Ordinária são aqueles efetivamente pagos no período, enquanto que o quadro 13.2 se refere à remuneração reconhecida no resultado e (iii) o limite estabelecido em Assembleia Geral Ordinária inclui apenas os honorários mensais (componente fixo) e bônus (componente variável de curto prazo), enquanto que os valores demonstrados no quadro 13.2, por outro lado, considera ainda a remuneração baseada em ações, decorrente do Plano de Opção de Compra de Ações descrito no item 13.4 e também aprovado pelos acionistas da Companhia em Assembleia Geral.;False;2012;2012-01-01;7;26760;Metals;Gerdau;;
33.611.500/0001-19;GERDAU S.A.;Diretoria Estatutária;2010;8.33;0.0;439733.0;0.0;0.0;0.0;110000.0;0.0;0.0;0.0;0.0;0.0;0.0;1527251.0;2076984.0;14112449.0;2076984.0;0.0;;;;Nota 1: A remuneração dos integrantes comuns do Conselho e da Diretoria, são considerados apenas em Diretoria, tendo em vista que sua remuneração é definida pelo exercício do cargo pertencente à Diretoria Estatutária. Nota 2: O número de membros está especificado conforme método preconizado pelo Ofício Circular/CVM/SEP/Nº 005/2010. (média anual de membros com base em sua composição verificada a cada mês do ano). Nota 3: Os valores demonstrados neste quadro se referem a informações de natureza distinta do limite de remuneração aprovado em Assembleia Geral Ordinária, conforme descrito no item 13.1 acima, tendo em vista que: (i) o limite de remuneração média aos administradores, estabelecido em Assembleia Geral Ordinária refere-se ao período entre a data da Assembleia Geral Ordinária do ano em que realizada e a data da Assembleia Geral Ordinária do ano subsequente, enquanto que o quadro 13.2 se refere à remuneração do período correspondente ao exercício fiscal (ii) os valores estabelecidos em Assembleia Geral Ordinária são aqueles efetivamente pagos no período, enquanto que o quadro 13.2 se refere à remuneração reconhecida no resultado e (iii) o limite estabelecido em Assembleia Geral Ordinária inclui apenas os honorários mensais (componente fixo) e bônus (componente variável de curto prazo), enquanto que os valores demonstrados no quadro 13.2, por outro lado, considera ainda a remuneração baseada em ações, decorrente do Plano de Opção de Compra de Ações descrito no item 13.4 e também aprovado pelos acionistas da Companhia em Assembleia Geral.;False;2013;2013-01-01;10;38033;Metals;Gerdau;;
33.611.500/0001-19;GERDAU S.A.;Diretoria Estatutária;2011;8.3;0.0;386666.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;667856.0;1054522.0;14158933.0;1054522.0;0.0;;;;Nota 1: A remuneração dos integrantes comuns do Conselho e da Diretoria, são considerados apenas em Diretoria, tendo em vista que sua remuneração é definida pelo exercício do cargo pertencente à Diretoria Estatutária.Nota 2: O número de membros está especificado conforme método preconizado pelo Ofício Circular/CVM/SEP/Nº 005/2010. (média anual de membros com base em sua composição verificada a cada mês do ano).Os valores demonstrados neste quadro se referem a informações de natureza distinta do limite de remuneração aprovado em Assembleia Geral Ordinária, conforme descrito no item 13.1 acima, tendo em vista que: (i) o limite de remuneração média aos administradores, estabelecido em Assembleia Geral Ordinária refere-se ao período entre a data da Assembleia Geral Ordinária do ano em que realizada e a data da Assembleia Geral Ordinária do ano subsequente, enquanto que o quadro 13.2 se refere à remuneração do período correspondente ao exercício fiscal (ii) os valores estabelecidos em Assembleia Geral Ordinária são aqueles efetivamente pagos no período, enquanto que o quadro 13.2 se refere à remuneração reconhecida no resultado e (iii) o limite estabelecido em Assembleia Geral Ordinária inclui apenas os honorários mensais (componente fixo) e bônus (componente variável de curto prazo), enquanto que os valores demonstrados no quadro 13.2, por outro lado, considera ainda a remuneração baseada em ações, decorrente do Plano de Opção de Compra de Ações descrito no item 13.4 e também aprovado pelos acionistas da Companhia em Assembleia Geral.;True;2011;2011-01-01;15;16881;Metals;Gerdau;;
33.611.500/0001-19;GERDAU S.A.;Diretoria Estatutária;2011;8.25;0.0;386666.0;0.0;0.0;0.0;184000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570666.0;2956280.44;570666.0;0.0;;;;Nota 1: A remuneração dos integrantes comuns do Conselho e da Diretoria, são considerados apenas em Diretoria, tendo em vista que sua remuneração é definida pelo exercício do cargo pertencente à Diretoria Estatutária. Nota 2: O número de membros está especificado conforme método preconizado pelo Ofício Circular/CVM/SEP/Nº 005/2010. (média anual de membros com base em sua composição verificada a cada mês do ano). Nota 3: Os valores demonstrados neste quadro se referem a informações de natureza distinta do limite de remuneração aprovado em Assembleia Geral Ordinária, conforme descrito no item 13.1 acima, tendo em vista que: (i) o limite de remuneração média aos administradores, estabelecido em Assembleia Geral Ordinária refere-se ao período entre a data da Assembleia Geral Ordinária do ano em que realizada e a data da Assembleia Geral Ordinária do ano subsequente, enquanto que o quadro 13.2 se refere à remuneração do período correspondente ao exercício fiscal (ii) os valores estabelecidos em Assembleia Geral Ordinária são aqueles efetivamente pagos no período, enquanto que o quadro 13.2 se refere à remuneração reconhecida no resultado e (iii) o limite estabelecido em Assembleia Geral Ordinária inclui apenas os honorários mensais (componente fixo) e bônus (componente variável de curto prazo), enquanto que os valores demonstrados no quadro 13.2, por outro lado, considera ainda a remuneração baseada em ações, decorrente do Plano de Opção de Compra de Ações descrito no item 13.4 e também aprovado pelos acionistas da Companhia em Assembleia Geral.;False;2012;2012-01-01;7;26760;Metals;Gerdau;;
33.611.500/0001-19;GERDAU S.A.;Diretoria Estatutária;2011;8.25;0.0;386666.0;0.0;0.0;0.0;184000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570666.0;2956280.44;570666.0;0.0;;;;Nota 1: A remuneração dos integrantes comuns do Conselho e da Diretoria, são considerados apenas em Diretoria, tendo em vista que sua remuneração é definida pelo exercício do cargo pertencente à Diretoria Estatutária. Nota 2: O número de membros está especificado conforme método preconizado pelo Ofício Circular/CVM/SEP/Nº 005/2010. (média anual de membros com base em sua composição verificada a cada mês do ano). Nota 3: Os valores demonstrados neste quadro se referem a informações de natureza distinta do limite de remuneração aprovado em Assembleia Geral Ordinária, conforme descrito no item 13.1 acima, tendo em vista que: (i) o limite de remuneração média aos administradores, estabelecido em Assembleia Geral Ordinária refere-se ao período entre a data da Assembleia Geral Ordinária do ano em que realizada e a data da Assembleia Geral Ordinária do ano subsequente, enquanto que o quadro 13.2 se refere à remuneração do período correspondente ao exercício fiscal (ii) os valores estabelecidos em Assembleia Geral Ordinária são aqueles efetivamente pagos no período, enquanto que o quadro 13.2 se refere à remuneração reconhecida no resultado e (iii) o limite estabelecido em Assembleia Geral Ordinária inclui apenas os honorários mensais (componente fixo) e bônus (componente variável de curto prazo), enquanto que os valores demonstrados no quadro 13.2, por outro lado, considera ainda a remuneração baseada em ações, decorrente do Plano de Opção de Compra de Ações descrito no item 13.4 e também aprovado pelos acionistas da Companhia em Assembleia Geral.;False;2013;2013-01-01;10;38033;Metals;Gerdau;;
33.611.500/0001-19;GERDAU S.A.;Diretoria Estatutária;2011;8.25;0.0;386666.0;0.0;0.0;0.0;184000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570666.0;2956280.44;570666.0;0.0;;;;Nota 1: A remuneração dos integrantes comuns do Conselho e da Diretoria, são considerados apenas em Diretoria, tendo em vista que sua remuneração é definida pelo exercício do cargo pertencente à Diretoria Estatutária. Nota 2: O número de membros está especificado conforme método preconizado pelo Ofício Circular/CVM/SEP/Nº 005/2010. (média anual de membros com base em sua composição verificada a cada mês do ano). Nota 3: Os valores demonstrados neste quadro se referem a informações de natureza distinta do limite de remuneração aprovado em Assembleia Geral Ordinária, conforme descrito no item 13.1 acima, tendo em vista que: (i) o limite de remuneração média aos administradores, estabelecido em Assembleia Geral Ordinária refere-se ao período entre a data da Assembleia Geral Ordinária do ano em que realizada e a data da Assembleia Geral Ordinária do ano subsequente, enquanto que o quadro 13.2 se refere à remuneração do período correspondente ao exercício fiscal (ii) os valores estabelecidos em Assembleia Geral Ordinária são aqueles efetivamente pagos no período, enquanto que o quadro 13.2 se refere à remuneração reconhecida no resultado e (iii) o limite estabelecido em Assembleia Geral Ordinária inclui apenas os honorários mensais (componente fixo) e bônus (componente variável de curto prazo), enquanto que os valores demonstrados no quadro 13.2, por outro lado, considera ainda a remuneração baseada em ações, decorrente do Plano de Opção de Compra de Ações descrito no item 13.4 e também aprovado pelos acionistas da Companhia em Assembleia Geral.;False;2014;2014-01-01;8;46803;Metals;Gerdau;;
33.611.500/0001-19;GERDAU S.A.;Diretoria Estatutária;2012;6.67;0.0;213333.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;213333.0;4874886.66;213333.0;0.0;;;;Nota 1: A remuneração dos integrantes comuns do Conselho e da Diretoria, são considerados apenas em Diretoria, tendo em vista que sua remuneração é definida pelo exercício do cargo pertencente à Diretoria Estatutária. Nota 2: O número de membros está especificado conforme método preconizado pelo Ofício Circular/CVM/SEP/Nº 005/2010. (média anual de membros com base em sua composição verificada a cada mês do ano). Nota 3: Os valores demonstrados neste quadro se referem a informações de natureza distinta do limite de remuneração aprovado em Assembleia Geral Ordinária, conforme descrito no item 13.1 acima, tendo em vista que: (i) o limite de remuneração média aos administradores, estabelecido em Assembleia Geral Ordinária refere-se ao período entre a data da Assembleia Geral Ordinária do ano em que realizada e a data da Assembleia Geral Ordinária do ano subsequente, enquanto que o quadro 13.2 se refere à remuneração do período correspondente ao exercício fiscal (ii) os valores estabelecidos em Assembleia Geral Ordinária são aqueles efetivamente pagos no período, enquanto que o quadro 13.2 se refere à remuneração reconhecida no resultado e (iii) o limite estabelecido em Assembleia Geral Ordinária inclui apenas os honorários mensais (componente fixo) e bônus (componente variável de curto prazo), enquanto que os valores demonstrados no quadro 13.2, por outro lado, considera ainda a remuneração baseada em ações, decorrente do Plano de Opção de Compra de Ações descrito no item 13.4 e também aprovado pelos acionistas da Companhia em Assembleia Geral.;True;2012;2012-01-01;7;26760;Metals;Gerdau;;
33.611.500/0001-19;GERDAU S.A.;Diretoria Estatutária;2012;6.67;0.0;213333.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;213333.0;4127105.56;213333.0;0.0;;;;Nota 1: A remuneração dos integrantes comuns do Conselho e da Diretoria, são considerados apenas em Diretoria, tendo em vista que sua remuneração é definida pelo exercício do cargo pertencente à Diretoria Estatutária.Nota 2: O número de membros está especificado conforme método preconizado pelo Ofício Circular/CVM/SEP/Nº 005/2010. (média anual de membros com base em sua composição verificada a cada mês do ano).Nota 3: Os valores demonstrados neste quadro se referem a informações de natureza distinta do limite de remuneração aprovado em Assembleia Geral Ordinária, conforme descrito no item 13.1 acima, tendo em vista que: (i) o limite de remuneração média aos administradores, estabelecido em Assembleia Geral Ordinária refere-se ao período entre a data da Assembleia Geral Ordinária do ano em que realizada e a data da Assembleia Geral Ordinária do ano subsequente, enquanto que o quadro 13.2 se refere à remuneração do período correspondente ao exercício fiscal (ii) os valores estabelecidos em Assembleia Geral Ordinária são aqueles efetivamente pagos no período, enquanto que o quadro 13.2 se refere à remuneração reconhecida no resultado e (iii) o limite estabelecido em Assembleia Geral Ordinária inclui apenas os honorários mensais (componente fixo) e bônus (componente variável de curto prazo), enquanto que os valores demonstrados no quadro 13.2, por outro lado, considera ainda a remuneração baseada em ações, decorrente do Plano de Opção de Compra de Ações descrito no item 13.4 e também aprovado pelos acionistas da Companhia em Assembleia Geral.Nota 4: Estimamos que não haja remuneração com base em ações tendo em vista que as opções de compra de ações, exercíveis no ano corrente de 2012, foram outorgadas com preço de exercício maior que seu valor estimado para a data de exercício, o que resultará em valor total negativo.;False;2013;2013-01-01;10;38033;Metals;Gerdau;;
